41682,Hi Pixel Gun 3d i got banned and how to get my accout back  Pls help me i want to play.      Did you wanna now how do iget BANNED.     I FOUND A DEVLOPER CONSOLE DOWLOAD LINK ITS WAS A OLD VERSION SO I UPDATE IT. DAMNNNN PLS LET ME PLY AND. DONT RESET MY COIN AND GEMS!!! T_T
41687,Download the other gameswith guns cubes you can't download it on apple
41699,One of the best possible shooting multiplayer games.
41706,Lower the prices for the base items. I love it although they should
41709,"Every time I tried to fight, it crashed. I used to be able to fight. Pls fix!"
41717,I played it and the kept crashing even though I deleted many storage.
41727,Its asome
41729,Im bannee for nothing can 5ou ficks this or your such a dumb fagoot racism
41740,So fun and easy to control
41754,Amazing but I need it offline
41763,It is so fun
41764,BELISIMo DA ISTALARE
41766,Molal   mucho
41770,I loved it
41775,Plase to players free coin
41788,Einfach nur cool!
41803,It's good but there are a few flaws like gems don't arrive  on time or not at all😖.
41809,Its fun
41810,It is awesome
41812,It's AWESOME
41829,It good
41840,I think it's fun
41841,Top
41861,Cool
41863,We need to go back to the last update cause of the upgrade system
41869,Its so cool a fun
41885,It is the best
41905,Awsome
41915,Its good
41924,E TOPPPPPPPPPPPPPPPPPPPPPPOPPPPPPPPPPOOOOOOOPPPPPPPPPPPPPPP
41933,das spil ist gut und cool
41947,Awsome
41951,On my phone you have to download smth every oyher day to play it
41959,Love it so much!
41962,MOLA CANTIDUBI HOOOOOOOO
41973,It is breliant
41994,......THE NEW UPDATE SUCKS But it's still good It would be most cool if you could trade coins for gems. ;-)
42006,Just too good
42009,The gold friend is so powerful
42022,It is the best
42072,Top cool😃😃😄😀😊☺
42073,its so fun
42102,Cool and amazing
42110,I want the prototipe be -90%
42121,Yo
42123,Can u give me a free Anime Scythe pls.
42131,It's so fun and a brilliant way to pass time with a ton of guns all have special features love it
42137,Good Graphics And Plss GaveAway Some Gem Or Free Weapon Epic
42147,Super cool!!!!!
42156,like call of duty but BETTER
42157,Really good
42163,Its nice
42172,It's cool
42176,Super tof
42181,Cool
42187,I love it it's cool and I love the pets aswell XD
42189,pls fixed bug no armory
42216,I Love it very much!
42219,emmm im vip right
42242,Its nice
42245,Das spiel ist cool
42270,I think it was amazing
42271,Pls let me download and also can you add a new gun primary mower it will shred all enemy's burning and slows the target efficiency 4 fire rate 16
42272,Neploxo
42282,It has great guns
42288,Just...incredible
42289,Just awesome
42293,Well I would of given it a 5 but I want to restart my data and start at level one
42299,Great
42311,pretty freaking fun and very good gameplay
42313,Das spiel ist cool
42358,I love the ditail
42379,Hitbox can be improved
42385,Cool
42394,this screams MONEY SUCKER
42401,Its good. Its just the guns can be a little to op... but otherwise its awesome.
42408,Its perfect
42410,My kids play this on my phone I'm about to delete it because the 20 or so notifications I get a day very annoying
42417,The new update suck need to waste money
42457,It's really really good  😊
42476,Trop cool
42493,The reason u get 4 stars is because it had a glitch it would not let me get ammo for my guns unless I give 60 $ I wanted to reinstall it so I did it worked I wish to never see that again or I will lower stars until 1
42506,What you guys could add a place where u could exchange parts for gems or coins or trade weapons for gold or make a way to transfer gold into a certain amount of gems  Like 75 gold = 20 gems
42509,This is better than Minecraft
42515,So addicting and fun love it so much
42516,It is fire
42517,Christopher
42525,Is cool
42533,Awsome
42537,It needs more overpowered weapon s
42541,Hate it
42542,I spent 70+ dollars and accidentally uninstalled it and sign in to Google play and lossed all my diamonds and gold i would like a refund
42551,It is awesome I loved since I was a little kid
42560,I love it it's so fun to play
42577,Thanks
42584,Getting my acc back happy valentin day ❤ thx pixel gun 3d
42587,This is to much mg
42588,This is one of the best games i have ever played.
42589,Its really fun
42607,Its very good but the gems
42610,"Amazing fps shooter, based off of Minecraft too ;)"
42613,It is so great that you want to keep this gave forever and always will have updates so it can be better 😂🐕🍔🍍🍐
42626,It great
42632,"Its very cool,...  ."
42639,This is good
42644,I'm Back To Forgive And Love It Again.
42645,It is addicting
42646,It's fun
42672,It makes me want to do it in real life.
42678,It wouldnt let me get the new update weapons
42683,Good just change that you get disconnected if u rap the double square button
42696,Awesome Its So Addicted And Cool
42701,Loved it
42706,"This was supposed to be fun for everyone,it's not it needs better matchmaking I keep getting put against level 36 people and I'm only level 17 and my is full of noobs"
42707,It's great
42711,Pretty fun tbh I be out here wrecking eryone lmao
42714,"Well its fun but i think it should be more fair in block crash, if you die first you get 1 exp if die second you get 2 exp and if u die third u get 3 then 4 you get  4 exp and if youre the winner you get 15 exp"
42719,To laggy and I always go on thloser team 😢😢😢😢😢😢😡😡
42722,It is so fun    Ñ
42730,Ayy keep up The good work
42738,Awsome!!👌👌
42744,I think it's cool.
42747,Me gusto
42750,AMAZING lots of creative minds to make this btw I have been with you guys for 4 years love your updates
42755,They have very good guns better than ever
42760,It is fun
42768,Its good
42775,"Pixel Gun 3D I had a crystal laser canon,ghost lantern,acid canon,freeze Ray rifle,dead star, anta hero rifle and,juge so this is what happen I get rid of pixel gun then I install it again and gets rid of all those guns I am mad so I will like to get them back please and thank you. Pixel Gun 3D"
42783,I lost my best account and I cant get it back
42788,It's cool and the next day I can play it😊😊😊
42791,It's Just like Minecraft but with guns
42798,I want more coins
42806,Cool😉😉😉😉😉😉!!!!!!!!!!!!!!!!!!!!!!!!!!!
42809,I can't download it
42816,You should make a update were you can return your guns and get half of what you paid for it
42822,Yall remember the old days when it was easy to get a girlfriend and how easy to become a pro yea it changed alot
42823,It's good
42832,It fun
42843,The prices r to much expensive
42863,It was very cool😝😋
42871,Cool
42874,There should be more dragon and ocean creature guns like a stingray that shoots bubbles lets you jump higher because of the fins
42876,I think its not bad
42889,"375 mbs is quite alot for my phone!! try to make it take up less space, btw been playing pixel gun since it was first on playstore :D"
42893,Mt bom
42899,I like all the explosions and the designs this is much better than pixel gun 1 I like Pixel Gun 3D it's much better
42906,Grate
42908,Not a GG
42912,ESTE JUEGO ES MUY PADRE ME GUSTA POR QUE PARA DESBLOQUEAR EL CORRAL DE ZOMBIES TIENES QUE MATAR 300 Y LAS ARMAS NO ESTAN TAN CARAS
42927,My son loves it
42928,It's pretty cool
42934,It wont let me download it again
42944,Well I think its a fun app but I'm asking if we can like download offline levels because when you have no wifi what the use.
42945,The new update sucks take it out
42951,Keep up the good work devs
42960,it's really good it's just the control
42974,the new 13.5.1 ruin the upgrading system and weapon that use to be good are now trash and to upgrade weapon are now to expensive. for some reason before it was cheap to upgrade and now they just raise the price to upgrade. please remove the upgrade system because it suck
42977,Cool
42982,Wut is this
42985,"Its amazing and i feel like all my friends and i love to play together on this, its amazing =)"
42996,What happend? The new update ruined it! Please don't do this to me...
42999,It is so fun
43012,Love it.just wish we could earn gems faster
43013,why all my trophies are gone?
43017,It has guns and people
43031,Chickens go moooo
43041,It's cool some cause u get to kill people
43047,Hadn't played for a while lets see whats new ;).
43048,It is so so so so cool I have had it for 4 years now and I love it!!!!!!!!!!
43049,It's amazing
43053,We get to play with allot if people around the world 10/10
43066,BBQ the same time of the most of them to have you to be a every time to have the us and the more of your books.            two weeks ago I was the first day of the other hand in the same time of a new year
43067,It is super awsome.
43073,Its good but things are a little too  expensive
43081,Love it but allow people to get rewards
43103,i think u should do more new map.
43118,Something happened!!! SOMEONE STOLE MY COINS!!!!!!!!!!!!!!!!😡😡😡😡😡🖓
43120,It's lit
43125,Good stuff
43131,It cool
43134,Ok please please get my acount back I had a lot of stuff ever since the update all my stuff was gone can you get it back
43140,This is awesome
43141,Very addicting
43144,"It's fun when everything's balanced and everyone has (Sorta) equal power, but it gets pretty infuriating once you rank up."
43145,Cool
43146,Cool
43149,Muito bom isso😂😂
43156,It takes a lot of time to download it but it is so fun
43171,I cant download
43185,I wish i could play with mouse and wsad
43189,One of the best games I ever played I can't stop playing
43193,IT COMPLETELY FREAKING MERKING
43196,Cool graphics
43198,It is fun
43203,It's cool
43212,New animal s
43221,Love it best FPS
43233,It's perfect
43238,You should finish the campaign
43250,LOVE IT!
43252,I would have gave it a 5 for everything if I could download if. .......
43256,AWESOME M8 LIKE EAT DORITOS WHILE YOU WHATCH 8 BIT RYAN EVEN DO HE DOESN'T PLAY IT WOOOO!!!!!!!!!!!!!!!!!
43258,Its Pretty Good!
43259,Love it 🙂☺
43263,Mirsi
43267,It's amazing how much it's like hide
43276,"It says that you can buy the last kiss in the armory for 95 gems so I saved up and it's not there, pls fix"
43278,The company really needs to change some things around here for example the judge was 420 coins now it is for gems nanobots rifle was for 160 coins now its for gems combat yoyo was 140 coins now its 320 coins  one shot was 140 coins now its also 320 coins plus I think all these weapons were nerfed and not much weapons are for coins and even if they are most of them are  underpowered and almost all upgrades are for gems BTW in a private match make a button that turns on or off average equipment for example if you turn that button on everyone in the server will get the same armour HP and gun damage just like in siege and also make gun filters and if you can enable or disable pets gadgets or clothing effects and also make a button for the server so you can decide if you want to play to win coins keys trophies and clan medals or just for fun thank you for reading this
43301,I love it it's so op
43317,I love the idea of pixal gun
43321,"what ?! 31 level  , anti-champion rifle on 14 level and next upgrade costs 160 gems ?! the gun costs 170 !"
43324,Top
43338,ME GUSTO PERO ALA HORA QUE LO INSTALO ME DICE QUE NESECITO 70 MB BORRE ALGO DE 80 MB Y AL FINAL CUANDO TIENE 100% APARESE INSTALANDO ME SALGO Y SE BORRA APARTE LO HAGO DE NUEVO Y ME PIDE 200MB ARREGLEN ESO PORFA LOS AMO
43343,"It doesn't work, every time I open the app it just sits there in the loading screen, if your reading this please fix this big."
43345,Das spiel ist so cool
43349,I think that this new update is terrible. I went to level 31 to nothing  This is the worst update this company has released.  And If u lower down the chance of getting no Lag then that would be a brilliant start
43394,top
43397,It was fun now its very bad
43409,It is so awesome but kinda glitch
43425,ITS COOL AND I PLAY IT ALL DAY ITS ALSOME TO ME 😍😍😍😍😍
43433,Broken and unbalance like cs go
43437,It's good I love it
43452,"YO THIS IS AMAZING!!!! Quick spoiler alert, Why is the new career mode level not comin out it just says Coming Soon so fix that. Anyway back to the rating. Graphics 10/10 Gameplay 9/10 Controls 10/10"
43461,🅱 best of Minecraft
43462,Wonderful graphics
43467,Cooles Spiel
43476,Great time killer and great graphics
43492,I AM IN THE ARMY DUDE I GOT EPIC GUNS THAT LOOK LIKE MINECRAFT BRO IT LIT THOUGH XD
43551,Your a fricking money straler
43561,Cool
43564,"FAÇAM PARA COMPUTADOR POR FAVOR ESSE CELULAR NO IS MY PLEASE  MAKE FROM PC BECAUSE THIS ACCOUNT NOT IS MY GUYS AND  I HAVE A PC, I HATE THE CONTROLS OF CELLPHONE PLEASE MAKE FROM PC          MAKE FROM PC               MAKE FROM PC           ..       . . .   ....                  MAKE FROM PC PLEASE"
43567,Very  match
43577,"AMAZING! I'm on level 30 having LOADS of fun DESTROYING people. Easy, but time-warping...  ...this comment update is from 3018 and I have been playing for that long 24/7..."
43579,Well done to the company
43602,I love it it is so cool
43613,The controls could be improved but the rest of it is brilliant.
43615,I used to play it but now its getting a bit boring
43623,Cool
43633,Cool
43647,this is sooooo awsome i loved it so much
43675,Hi I was in level 27 and I went back to level 1 why?????
43683,Cool
43692,Cool Cool
43712,Mack all the snipers all ccons
43719,It's just so addicting
43733,Thx for the new update its awesome and the combat yoyo  is amazing  i am a winner bcz of u thx and add new campain pls
43735,I play this everyday I love it.
43739,Cool
43743,Jogo top top
43752,Dear players please do not hacked I lottery got banned for duplicating my coins and gems and I'm banned please DO NOT try  hacking I'm warning u
43753,Boy thanks
43755,Ist a gut Gams
43768,Top
43780,I dont like the update its so trash how u guys made it with the stars.for upgrading
43785,Cool
43811,Trop top
43818,Trop cool
43839,It's cool but so annoying getting weponds at first and it takes soo    long to install - 30mins!
43849,It's great
43869,because it is stupid it doesn't work I dont get medals when I win or and it always kicking me out
43877,Now its all good!
43881,COOLES SPIEL
43897,cool cool ☺☺☺
43944,MELHOR JOGO DE TODOS
43952,It cool
43970,Muito boom
43974,I think you should make the guns that cost 250 should be the amount of 25 coins pls
43978,Its not bad and not good
43980,Pixel gun is honestly the best FPS for moble. But it can use some minor improvements. Controller functions and mapping should be added and easier way to get currency like a lottery spinner like coin master has
43995,The best
43998,I can't become a golden Friend😭😡 pls i will buy a golden Friend and   i will gold rush i will pls 3/4 X  gold pls incomming this pls😕
43999,Cool
44019,Fighissomo
44041,Get ride of the stuff were you kill them and they respawn . I'll be playing duels and I finally get 1 kill and they just comeback to life and the stupid 3 sec respawn waiting thing.
44042,I Love it!
44064,Thanks
44080,COOL
44083,It was awesome and needs updates
44100,Thiz is one of my favorite games i play it daily
44120,If you Update Your Pixel Gun 3D Its Very Laggy But When You Dont Update Pixel Gun 3D Its Not Laggy At All So You Can Play The Christmas Update Instead Of the New One
44133,The Best
44157,I think you should change the characters into Roblox characters.
44174,I accualy rly like it cuz if to be honest I don't like  minecrafty games but I find this one rly fun
44187,Meencato
44197,Nice i Loved It
44200,So cool and legendary
44205,Nice Cool
44218,Its awesome
44236,Can you add a Mic chat option to this? I will give 5 stars for Mic chat.
44239,It is fun and kid freindly
44255,Love it
44271,Was the best
44283,"Addicting,and fun to play with friends"
44284,"I,s the best me my brother  and my friend  have the is so fun"
44292,Wirklich cool
44298,It's good but it doesn't change from the loding screen
44302,Good But I' Hate Hackers
44331,great the grafics are spot on
44335,Cool
44367,"Best battle arena games,."
44379,I love this app!!!
44389,Great
44391,First I hate then I love
44395,Top
44397,I like it and I like roblox my name is nickqqqq  In roblox
44403,IT CHARGES LIKE 99999999999 YEARS I NEED IT TO GO FASTER
44412,"A pay to win tittle, but fun none the less."
44419,Plz make the mony esy to get
44432,Meets minecraft and call of duty
44439,"please, use the keyboard"
44449,I think u should give more free stuff
44450,It's really fun
44457,Trop cool
44466,Cool I guess...
44477,Is relly cool
44513,It's fun but not good ban the cheaters
44518,This is awesome. Just everything in it is awesome. Although the currency is a little pricy...
44521,It's so fun alot of action
44541,"Played for a long time, downloaded again, and nothing remained., my nickname kotik11211, level 12 (state company)."
44556,"Well..... I like the new weapons coz they are AUSOME  , however I would suggest that every time u win a match   u should get one or 2 gems   . then I believe we will get gems alot more faster than usual. Other than that    I LOVE PIXEL GUN 3D : )"
44559,Troc cool
44561,Cool
44566,Its was cool! And I have a friends and guns free!
44580,Please Add Power Suits with a Choice of Weapons and Incapability to strike for a time Just do not Put it in gadgets and Let It cost 120
44581,It good  and bad  news
44606,Top !!!!!!
44629,Great
44643,Pls give me free gems if u r a nice person my gamer tag is lilcan124
44653,C tmrop cool on s'amuse trop
44668,The humble
44680,I can't  get enough of it!!
44686,I love this is cool
44700,Awsome
44715,Love it ❤
44727,Cooles Spiel
44728,Cool
44744,It is brilliant
44773,Its awesome.
44780,Einfah nice sogar fast wie fortnite
44800,It is cool
44808,How can you friend people in the home page
44811,It is cool                        😁😁😁😁
44819,HET INSTALEERD NIET DOE ER WAT AAN
44829,You put level 7 people into level 31 matches? I can't get a single kill. And everything is so expensive.
44833,Make the animations in the running great and make the characters handle the gun much more realistic
44835,It's been a while downloading it and i have waited a hour for it to download so can you make it more faster!?!?
44877,me is so cool because it has guns
44892,Cool
44911,Cool
44913,The now guns are ocim
44937,It g reat
44941,Awsome
44953,Trop cool
44955,"Beautifulll, idk they just sent me here lol."
44958,Is cool
44960,Love it
44961,Haluan uuden accountin. N  eed new account pls.esnt
44966,Cool
44970,Einfach cool
44972,This is fandastic.!😁
44986,PUT MORE GUNS MAKE IT MORE CHEAPER
44999,... ? What is this sp 32.mb 😒😒😒
45000,Muy mal rilisoft...
45015,I can't play with my people
45026,LOVE IT!!!!!!!!
45028,It cool
45040,It's Gucci
45051,Lol I know that the company is the best. If you have to do it for the first time I will update
45060,I share it with my friends
45082,It's good
45085,It is like Mincraft meats call of duty put this on console imagine how much try hards that would make 😂😋😂😋
45090,Jackie I prank panicking kakakksn sovereign celebration) go condom jacks
45093,Its very fun to play with friends
45104,I love it it is my ass
45125,It is awesome
45129,Why cant i open armory? Now i cant play pixel gun 3D why????
45145,Its fun cause you have to kill people with your cool guns
45156,It's awesome and I love it because the graphics are cool
45157,This is our #1game
45167,Good investment
45173,😎 Cool
45174,Please allow me to make it a coin to decorate the fortress.
45175,is incredible
45185,REMOVE THE EXOSKELETON SETS!
45193,HAVE TO DOWNLOAD!!!!!!!
45201,Screw this
45202,It is fun to play pixel gun
45205,Cool is really fun and awesome I play everyday because is awesome
45207,ADD A NEW CAMPAIGN 😬😬😬😬😬😬😬😬😬😬😬?C😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😠😠😠😠😠😠😠😠😠😠😠😠😠😬😡😠😬😡😠😬😡😠😬New guns are good and all but we wated fore a new campaign  Fore ever and plz bring back old guns 😀all me and my friends want are a knew campaign and plz a open world mode
45212,Awesome I love it
45215,Super fun and addicting
45216,Awthome
45219,cooling coll
45226,LO SIENTO POR USADO HACKS Y TRAMPAS PERo YA ME AN BANEADO 😰😩
45233,Good but it takes forever to download
45240,It has cool weapons and cool maps
45242,"What happened to my 2000 trophies?  Ok, so yesterday i was in the armory, upgrading my stuff. I noticed that i have 5022 trophies. The next day, my counter was reset to 3000 trophies. I was freaking out and thought this was a bug or glitch. But it wasn't. I went to the tournaments, and a pop-up came up saying that my trophies were reset to 3000. Is this really necessary? I wasnt using any hacks or mods."
45248,Plz help me get my cloud save back...
45263,Love it got a spark shark I luv it so much Thx
45279,"Fun. Like minecraft,but with guns. Fun for me, and my brother"
45281,It is amazing good grapgucs and gre at power and guns
45283,NEW update sucks I spent 400 coins upgrades for nothing I'd rather delete the new update and make it so people won't hate the new Fing Update
45284,"It's good but the new update made my gun solar champion thing really bad. I bought it in another version and now that I update pg3d, it only does 20 damage unlike the ones other players use"
45287,I think this ģame is so awesome and ćool
45290,Tell us what you think
45302,Awsome
45305,I think one thing should be changed and that is less money on guns 😊
45306,Could you make it were I could play with my friends? Thank you if you do!
45309,The graphics are on point and the controls
45320,Amazing but I suck so bad!
45331,It is so cool
45332,Its good
45336,It's fun I have played it for years. Never get tired of it.
45337,Add new map and put new sandbox
45341,Awsome
45352,It's nice
45362,Its good for when your bored it never gets old for me
45363,It is awesome
45371,Ink it just awesome
45381,It is pretty good
45384,It is good
45385,"With this new update, I just hate how there are now levels to the guns and it makes it more difficult to actually kill a player. I remember my weapons were fairly decent and were good and combat, but with this new update, it's very hard to actually hurt a player and the end up over powering you. That's really the only thing that I have to say about this, everything else was good, until the stupid update"
45390,"Best and IM back with no hacks or cheats I like it, it is fun but uses to much space!😐😑"
45409,It Is So Good
45410,Awsome
45411,"It's the  best, absolutely amazing"
45414,It is cool
45419,cool
45422,It's pretty good
45437,Agueonao haker Kevin tontoelculo
45438,Thanks
45446,I think world 4 is internet world
45447,Its good 👍
45463,"I played back when there were only the loveable coins, non of those disgusting gems. TAKE AWAY THE GEMS!!!!!!!!!! Keep coins only it may seem lame for business for a short bit, but it will be great later. TRUST ME ON THIS ONE I KNOW IT WILL WORK!!!! :' -(  I vish it was back to de wae it vas."
45470,Hated it
45471,It won't let me download
45473,So cool although I wish it didn't give me the same pet 70% of the time
45474,"I really like it the only problem is when I want to create a new server it says that ""all fields must be filled in."" and I don't understand why it doesn't work.please fix this."
45483,I like it but take year to get a good gun man
45487,"THIS IS AWESOME. GOOD GRAPHICS, GOOD CONTROLS, GOOD EVERYTHING. Also it's a good time killer!"
45488,Awsome
45490,It was amazing with the features and everything I thought it was amazing
45493,Please get the new update!
45524,Please  give me a free gun please
45529,I love it it is so fun
45537,It is awesome as heck
45541,Pz up the chanses of getting a gun
45543,Its good and Pls give me unlimited money and gems
45545,Cool
45553,Doesn't even work maybe now it will work
45561,"This update ruined my account, walked up to it and slapped it in the face"
45565,Amazing to add friends and fight in a match with them it's spectacular! 10000/10000
45570,I liked it but I lost my account is David with red and black.
45573,Great
45578,Can u put. The sanbox with put that snow Is anoying to be with winter party put. The normol one pls
45582,THE BEST THING IN THE WORLD
45600,Creative guns
45601,you should. update it so it can have mines
45609,It good
45617,Duck face  bitchiest
45625,Parese black ops😁
45633,COLOCA SUPPORT
45643,It Is So COOL!!!!
45645,I hate it because I was download and it bose slow can you help me and stop  Making it slow
45654,Awesome bit I think that the buttons should be a little bigger
45656,By far the worst developers in the world .
45662,It good
45668,WHAT do you think it's graphics are the best thing about it it's pixels but cool!
45669,PLS ADD ANOTHER CAMPAIGN WORLD PLLSSS
45673,I was not sure at frist but it was great
45675,Loved it
45696,Its fine
45704,Cool
45712,Love it :3
45716,"UWIELBIAM!!!!!!,,"
45719,Add Jason character
45728,It's addictive 💯🔥 and lit
45729,I thinkit's so cool but needs to stop updateing i can't get the new i had to unstall 3 apps too big low storage
45741,Good weapons and good gadgets
45746,So fun Has tje stuff I have the best guns and i win all the time  Pay to play Yes But totaly worth it
45748,It's so amazing I think you should make a second one
45762,Fall Arrow loveit
45763,Awesome I love how u get so much free stuff!
45765,IT IS AMAZING
45779,Cool if there was a pixel gun 3d.exe or 2 3 4 5 6 and 7 i am down with the pew 😁😊😊
45780,Loved it
45783,It is the
45810,Yes I am in the process of
45811,Addictive but where Is the singleplayer did they take it out? Or they move where it goes?
45815,Cool
45823,A short review
45826,it's good but it does not download fast
45839,Amazing MC related fps
45840,love it it's amazing
45848,It's great but so many people are buying money for themselves that leads for everyone who hasn't played with a kick start of money are jest... Dead
45861,Well there is ONE only ONE Thing wrong IT WON'T LET ME DOWNLOAD THE UPDATE
45875,Thdy
45880,I love it its so fun
45882,It is so fun my favorite about it is the survival
45883,I love the new updates wayyy better then the old ones also I have a question please make world four on campaign I have finishined all the campaign and I would love the new story so yeah also ban killerwhale666
45886,It is the bestttt
45893,Pretty good
45906,Ok but I had I win and it gave me -gold??? And troytheys  it's wierd if you gafe me my gems back 183 I'll give 5 star
45908,It's like cod and Minecraft put together
45910,Overall one of the best shooting games In know
45913,I love this a lot 😎😎😎 you
45917,Working cheat
45918,It's very fun to play and a great time waster!
45929,I like it because you can get good guns and armer to and i win every time to that why i like pixel gun 3d your the best!!!!!
45937,"Fix the things the people are complaining about (no one likes the levels on the guns)  -ya boi,shadow springtrap"
45945,Pay to win :/
45946,Can't get past loading screen
45957,Minecraft sucks compared to this
45968,The games it's very cool
45975,Ay muchos haker chinos
45980,It is really cool my favourite map is Parkour
45987,Fix that sync data button
46022,I just don't like that everyone just when I spawn I get killed strait away!!!!!
46024,Das Spiel ist super cool
46028,GET RID OF THE UPDATE AND GO BACK TO HOW IT WAS BEFORE THIS NEW UPDATE. I LOST ALL MY GEMS AND COINS WHILE SAVING UP FOR THE ANTI-CHAMPION RIFLE. I was at 161 gems and then new update came and lost them all and the weapons are terrible now with their power and over all the new update plain sucks
46054,Best first person shooter ever really easy to hack and get 9999 gems and 99999 coins
46066,Me gusto mucho
46083,Cool
46111,Do more big update please that will be good
46113,I'm disappointed because I deleted PG3D and install it again please cubic.games please awnser me my account is deleted and I just got banned for no reason my name was  Enderboy3245 I was lvl 34 on my banned account  😡 and level 29 on my new account I deleted PG3D for 1 month pls give back my account i will give 5 Stars Please or I must continue playing pixel strike
46116,It took a long time to install and download but it was brillent💩💩💩💩💩💩💇💇💇👌👈😪😪😪😱😈😈😈😈
46125,Its good
46131,Top
46133,Das Spiel ist so cool
46153,Why so slow loading
46163,Just cool
46168,Itz really fun and easy to get coins and gems
46174,Horrible
46179,Es ist cool
46182,"Make it easier to get gems, make weapons cheaper, and allow us to get more parts for our forts in siege."
46188,Loved it
46189,I love pixel gun 3d  so much its my Burdey kenn you plezz give 1000 gems and 1000 coins
46191,"I can't long into my old account, and I'm on computer, but its treating me like I'm on a tablet or a phone."
46204,It's awesome
46209,Hated
46221,Can I have 1000 gams  and 100000 coins please
46229,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!LOVE IT!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
46238,Awsome
46240,Fun to play with friends
46257,Good hard controls but great!
46272,Can u add the omnitrix as a gadget and just give aliens to turn into at random on it next update and make th demon sword and anime scythe cheaper and add more weapons to the lucky chest ones that are in the armory not just found and parts because I think that will help alot. And make it were u can get more than just three diamonds in the lucky chest
46314,I like the new guns
46327,"Bref, J'ADORE 🤗"
46357,Cool
46362,cool ist das Spiel
46378,Love the so so so much I love what y'all are doing
46391,It's awesome and I love it
46400,It stops playing but it is stile cool
46413,it's so fun i love it 5 stars
46428,"Can't download, Data to high"
46436,Is one of the best games who I play
46512,Awsome
46520,IT'S REALLY GOOD PLAY IT
46526,It's fun but can there be more animation to our characters
46541,It's like Minecraft gun mods
46573,Its so bad and realy glitchy i hate it
46576,alright and dat
46579,Like it cause minecraft but with guns
46591,Wooowwwwswww it's amazing
46593,Perfecto
46595,its really cool and pls make world 4 and add more guns and maps pls
46596,Really cool
46599,Cool ❤️😂
46608,Love it
46611,*CRASHES!*
46613,Waste after the new update it has been worse I don't even get kills when I should get 10 kills And the weapons are so costly a good weapon cost around 240 where from a match you get 1 or 2 coins
46628,In love by playing
46645,The zoom button on the backup wepons should not be there
46657,Fun  Shed
46665,Das spiel ist toll
46686,Awsome NOT boring
46689,I can't  get my old account for back what is the broblem
46723,GERIAUSIAS ŽAIDIMAS ANT TELEFONO PASAULYJE
46725,Please buff nanobot rifle to make this gun so cool
46734,Victor
46738,"Graphics are great and all but controls keep giving out to where you can't move or look around, also this is like Borderlands 2 mixed with Minecraft."
46744,Hgshuvdidds gnocchi fyi Urdu Burundi dying cry unity in a de paus and não and não deu as noss a
46786,Outrageously unbalanced. Just terrible gameplay.
46790,It is awesome
46804,Ich finde es cool
46819,This is one of the best games to sit there and waste time
46820,E fighissimo
46822,Cool
46825,It is just like Minecraft but you get to shoot the other team and you can get to different levels.
46829,Love it
46855,There is nothing wrong with it so don't listen to the other people
46861,The rabbit us so cute!
46875,"Hey developer,can you get my old account because im is changes my phone"
46887,There's a bug in the new map when the nametag is blocked by purple connected blocks.
46890,Das Spiel ist cool
46894,Is really fun but u can plz remove the gun level to compare with the amour and plz make the exoskeleton least part is really hard to get plz don't make me really hard to get the golden friends
46903,It is so much fun to play and when are you level up I am so good now I am nearly finished on it because so much people follow me I don't know why but don't follow me so I recommend you get it supergirlygamer pixel Gun 3D
46917,"Think it so challenging because you lose tropes,you have to gain exp."
46918,It is fun
46922,"I love it to is good ga,e I hope new camping come"
46925,Its just perfect
46943,I don't't like theq new update as the combat levels suck for me and that other people can kill you really with their higher combat levels also the upgrade cost a more. But I like the idea of upgrading musicals
46949,Uhhh it's  fun to play
46958,Its goood
46964,It is sovamazung want to hug developers
46980,Pachemu moi trofei snishaytsia
46988,I can't live without it
47013,Cool app
47017,Fol cool
47023,"You guys are only noobs,3 category spam still is a op method towon"
47034,This makes me feel like a true soldier which i want to be when i grow up
47044,Super cool !!!!!!!!!!!!!!!!!!! ☺☺☺☺☺
47057,I I forgot I had the gaming just sitting on my phone for a month and then I came back  to it was so fun when I started it up again   into it and it was so fun
47060,Ist cooles Spiel
47113,Cool
47130,It kind of fun
47162,I can't download it halp
47171,Trop cool
47183,Cool
47186,Cubic Games i cannot make my second pixel gun 3d account in parellel space i cannot click the armory button
47204,Cool
47217,Hi I'm Korea man English don't . 안녕하세요.저는 한국인입니다. 저는 영어를 잘 못해요  I can't get a present. 선물이 안와요. please. please.  제발.제발 I'm sad 슬퍼요.
47226,THE PIXEL GUN IS NICE BUT IT TAKES AN HOUR TO DOWNLOAD AND PLEASE THE GUNS IS SO EXPENSIVE I CAN'T AFFORD ANY GUNS AND GEAR
47227,They've really stepped it up.
47229,Give me back the 13.1.0 update
47231,Can you stop putting 3players on one team and like 7 on the other thx
47247,Es ist cool
47254,Love it
47255,The chest has the golden frenin in it andthe power claw that I got In the box
47285,cool and keep it up
47292,This one is cool when im 7
47296,Good team
47301,Bagus coy
47306,I don't like how you got rid of in-app purchases
47315,Heat
